Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
28 March 2022	regnum.ru	https://regnum.ru/news/polit/3545066.html	в ск рассказали о жестокости и подлости украинских националистов	True	355491	(?=.*).*	(наци)	(жест|уби|пыт)
28 March 2022	regnum.ru	https://regnum.ru/news/polit/3552699.html	как на практике денацифицировать украину  поможет ли прошлый опыт	True	369258	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	regnum.ru	https://regnum.ru/news/3555441.html	глава ск поручил расследовать убийства украинскими нацистами пленных из рф	True	370540	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	regnum.ru	https://regnum.ru/news/3556002.html	установлены личности троих укро нацистов   убийц пленных российских солдат	True	357345	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	regnum.ru	https://regnum.ru/news/3556075.html	в мариуполе сорвана очередная попытка киева спасти нацистов на вертолётах	True	357000	(?=.*).*	(наци)	(жест|уби|пыт)
25 April 2022	ria.ru	https://ria.ru/20220426/solovev-1785569097.html	следствие просит арестовать националистов  планировавших убийство соловьева	True	232463	(?=.*).*	(наци)	(жест|уби|пыт)
25 April 2022	ria.ru	https://ria.ru/20220428/natsionalizatsiya-1785956919.html	конкорд  предложил володину национализировать активы недружественных стран	True	235054	(?=.*).*	(наци)	(жест|уби|пыт)
2 May 2022	ria.ru	https://ria.ru/20220503/delo-1786613420.html	ск завел дело против националиста  призывавшего убивать российских военных	True	214541	(?=.*).*	(наци)	(жест|уби|пыт)
7 March 2022	tatar-inform.ru	https://www.tatar-inform.ru/news/minoborony-nacionalisty-pytalis-ustroit-provokacii-pri-razdace-gumpomoshhi-v-xersone-5857477	минобороны  националисты пытались устроить провокации при раздаче гумпомощи в херсоне	True	530658	(?=.*).*	(наци)	(жест|уби|пыт)
27 December 2021	regnum.ru	https://regnum.ru/news/3464764.html	нас всех поубивают    в южной корее обсудили вакцинацию детей от covid	True	383618	(?=.*).*	(наци)	(жест|уби|пыт)
27 December 2021	regnum.ru	https://regnum.ru/news/3467878.html	неонацистская проказа губит украину   аксёнов	True	380924	(?=.*).*	(наци)	(жест|уби|пыт)
11 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/15/ukrainskie-nacionalisty-zakhvatili-i-pytayut-837-chelovek-pod-kramatorskom.html	украинские националисты захватили и пытают     человек под краматорском	True	140113	(?=.*).*	(наци)	(жест|уби|пыт)
18 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/18/zhestokost-ukrainskikh-nacionalistov-porazila-amerikanskogo-zhurnalista.html	жестокость украинских националистов поразила американского журналиста	True	150978	(?=.*).*	(наци)	(жест|уби|пыт)
11 April 2022	pnp.ru	https://www.pnp.ru/top/sud-nad-ubiycami-buziny-khotyat-sdelat-chastyu-denacifikacii-ukrainy.html	суд над убийцами бузины хотят сделать частью денацификации украины	True	57519	(?=.*).*	(наци)	(жест|уби|пыт)
28 February 2022	progorod76.ru	https://progorod76.ru/news/56891	выбирайте город и просвещайте врага   националисты пытаются вербовать ярославцев	True	49189	(?=.*).*	(наци)	(жест|уби|пыт)
3 January 2022	ren.tv	https://ren.tv/news/v-mire/923521-kitai-uspeshno-ispytal-manipuliator-na-natsionalnoi-kosmicheskoi-stantsii	китай успешно испытал манипулятор на национальной космической станции	True	59364	(?=.*).*	(наци)	(жест|уби|пыт)
3 January 2022	ren.tv	https://ren.tv/news/v-mire/923521-kitai-uspeshno-ispytal-manipuliator-na-natsionalnoi-kosmicheskoi-stantsii	китай успешно испытал манипулятор на национальной космической станции	True	59365	(?=.*).*	(наци)	(жест|уби|пыт)
7 March 2022	ren.tv	https://ren.tv/news/v-mire/948172-mo-ukrainskie-natsionalisty-ubili-chetverykh-mirnykh-grazhdan-v-mariupole	украинские националисты убили четверых мирных граждан в мариуполе	True	53355	(?=.*).*	(наци)	(жест|уби|пыт)
18 July 2022	riafan.ru	https://riafan.ru/23551004-ukrainskie_natsionalisti_popitalis_sovershit_massirovannii_obstrel_zaporozhskoi_oblasti	украинские националисты попытались совершить массированный обстрел запорожской области	True	427987	(?=.*).*	(наци)	(жест|уби|пыт)
27 December 2021	gazeta.ru	https://www.gazeta.ru/science/2021/12/28/14364379.shtml	десант с третьей попытки  как охотились за нацистом гейдрихом	True	311502	(?=.*).*	(наци)	(жест|уби|пыт)
31 January 2022	riafan.ru	https://riafan.ru/1600438-prezident-argentiny-podelilsya-s-putinym-svoim-opytom-vakcinacii-preparatom-sputnik-v	президент аргентины поделился с путиным своим опытом вакцинации препаратом  спутник v	True	409516	(?=.*).*	(наци)	(жест|уби|пыт)
14 February 2022	riafan.ru	https://riafan.ru/1607957-ministr-kuleba-ne-uvidel-nacionalnoi-podopleki-v-situacii-s-ubiistvom-grekov-na-ukraine	министр кулеба не увидел национальной подоплеки в ситуации с убийством греков на украине	True	411833	(?=.*).*	(наци)	(жест|уби|пыт)
21 February 2022	riafan.ru	https://riafan.ru/1612610-goneniya-diskriminaciya-ubiistva-pochemu-deistviya-ukrainy-v-donbasse-mozhno-nazvat-genocidom	гонения  дискриминация  убийства  почему действия украины в донбассе можно назвать геноцидом	True	411517	(?=.*).*	(наци)	(жест|уби|пыт)
14 February 2022	news-front.info	https://news-front.info/2022/02/17/pochemu-na-zapade-vdrug-zametili-v-ryadah-vsu-natsistov-i-ubiyts/	почему на западе вдруг заметили в рядах всу нацистов и убийц   последние новости  россии  украины  сирии и мира  новости новороссии  лнр  днр	True	41365	(?=.*).*	(наци)	(жест|уби|пыт)
28 February 2022	news.mail.ru	https://news.mail.ru/incident/50309527/	украинские националисты попытались спровоцировать огонь по запорожской аэс	True	497363	(?=.*).*	(наци)	(жест|уби|пыт)
