Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
18 July 2022	riafan.ru	https://riafan.ru/23548882-lukashenko_ukazal_na_filosofskii_smisl_v_denatsifikatsii_ukraini	лукашенко указал на философский смысл в денацификации украины	True	434133	(?=.*).*	(денациф)	()
7 March 2022	ura.news	https://ura.news/articles/1036284120	путин представил первую часть программы денацификации украины	True	294194	(?=.*).*	(денациф)	()
7 March 2022	ura.news	https://ura.news/articles/1036284140	как близ мариуполя началась денацификация украины	True	295294	(?=.*).*	(денациф)	()
13 June 2022	regnum.ru	https://regnum.ru/news/polit/3622560.html	поэтому денацификация продолжится     в николаеве запретили русский язык	True	386492	(?=.*).*	(денациф)	()
27 June 2022	regnum.ru	https://regnum.ru/news/polit/3630504.html	в днр назвали потери всу с начала спецоперации по денацификации украины	True	386845	(?=.*).*	(денациф)	()
28 February 2022	kommersant.ru	https://www.kommersant.ru/doc/5238110	мид россии усомнился в состоявшейся  денацификации  германии после решения о поставках оружия на украину	True	512955	(?=.*).*	(денациф)	()
14 March 2022	kommersant.ru	https://www.kommersant.ru:443/doc/5269028	мединский   денацификация украины  важна для всех  кто чтит итоги второй мировой	True	509400	(?=.*).*	(денациф)	()
16 May 2022	pravda.ru	https://www.pravda.ru/news/society/1710810-kherson_denacifikacija/	жительница херсона извинилась перед военными рф   я прошла курс денацификации	True	350779	(?=.*).*	(денациф)	()
13 June 2022	pravda.ru	https://www.pravda.ru/news/politics/1719859-uslovie_denacifikacii_pribaltiki/	ищенко назвал условие денацификации прибалтики	True	348536	(?=.*).*	(денациф)	()
28 March 2022	mk.ru	https://www.mk.ru/politics/2022/03/29/financial-times-rossiya-na-peregovorakh-bolshe-ne-trebuet-denacifikacii-ukrainy.html	financial times  россия на переговорах больше не требует  денацификации  украины	True	136865	(?=.*).*	(денациф)	()
28 March 2022	mk.ru	https://www.mk.ru/politics/2022/03/29/pushilin-rasskazal-o-srokakh-denacifikacii-ukrainy.html	пушилин рассказал о сроках денацификации украины	True	141445	(?=.*).*	(денациф)	()
16 May 2022	riafan.ru	https://riafan.ru/23449208-dazhe_vo_l_vove_napryaglis_nachavshayasya_v_hersone_denatsifikatsiya_vizvala_isteriku_u_natsionalistov	даже во львове напряглись  начавшаяся в херсоне денацификация вызвала истерику у националистов	True	421813	(?=.*).*	(денациф)	()
16 May 2022	riafan.ru	https://riafan.ru/23451142-politik_klintsevich_zapad_budet_meshat_rossii_v_denatsifikatsii_ukraini	политик клинцевич  запад будет мешать россии в денацификации украины	True	425299	(?=.*).*	(денациф)	()
23 May 2022	riafan.ru	https://riafan.ru/23451839-klishas_peregovori_rf_i_ukraini_vozmozhni_tol_ko_o_denatsifikatsii_podkontrol_noi_kievu_chasti	клишас  переговоры рф и украины возможны только о денацификации подконтрольной киеву части	True	424883	(?=.*).*	(денациф)	()
21 March 2022	riafan.ru	https://riafan.ru/22573105-neizvestno_vo_chto_bi_eto_virodilos_kornilov_o_neobhodimosti_denatsifikatsii_kieva	неизвестно  во что бы это выродилось  корнилов о необходимости денацификации киева   актер уилл смит может лишиться  оскара  из за нападения на криса рока во время церемонии	True	421210	(?=.*).*	(денациф)	()
21 March 2022	riafan.ru	https://riafan.ru/22573105-neizvestno_vo_chto_bi_eto_virodilos_kornilov_o_neobhodimosti_denatsifikatsii_kieva	неизвестно  во что бы это выродилось  корнилов о необходимости денацификации киева   федеральное агентство новостей no	True	412027	(?=.*).*	(денациф)	()
21 March 2022	riafan.ru	https://riafan.ru/22573343-politolog_matveichev_spetsoperatsiya_rf_po_denatsifikatsii_ukraini_predotvratila_vozrozhdenie_fashizma	политолог матвейчев  спецоперация рф по денацификации украины предотвратила возрождение фашизма	True	411937	(?=.*).*	(денациф)	()
21 March 2022	riafan.ru	https://riafan.ru/22573452-mertvomu_priparka_k_chemu_privedet_nakachka_ukraini_zapadnim_oruzhiem	мертвому припарка  к чему приведет накачка украины западным оружием   митинги в поддержку российской спецоперации на украине прошли в латакии и тартусе   политолог романов объяснил  почему важно довести до конца денацификацию украины	True	422247	(?=.*).*	(денациф)	()
