Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
27 December 2021	rg.ru	https://rg.ru/2021/12/28/v-minske-sobrany-materialy-o-zverstvah-polskih-silovikov.html	в минске собраны материалы о зверствах польских силовиков	True	158251	(?=.*).*	(зверств)	()
21 March 2022	rt.com	https://russian.rt.com/science/article/978899-minoborony-ukrainskie-nacionalisty	архивы помнят всё   опубликованы документы о зверствах украинских националистов в годы великой отечественной войны	True	249246	(?=.*).*	(зверств)	()
28 March 2022	rt.com	https://russian.rt.com/science/article/984142-minoborony-arhiv-nacionalisty-ukraina	бесчеловечные расправы   опубликованы новые документы минобороны рф о зверствах бандеровцев в усср	True	241753	(?=.*).*	(зверств)	()
28 March 2022	rt.com	https://russian.rt.com/ussr/news/985459-vsu-bucha-zapadnye-smi	политолог тавассоли  украинские военные знают  что западные сми поддержат любые их зверства	True	241545	(?=.*).*	(зверств)	()
21 February 2022	ria.ru	https://ria.ru/20220221/donbass-1774060566.html	в евросоюзе не верят информации о  зверствах  в донбассе  заявил боррель	True	211041	(?=.*).*	(зверств)	()
28 March 2022	tvc.ru	http://www.tvc.ru/news/show/id/236627	украинские нацисты снимают постановочные видео о  зверствах  россиян	True	9375	(?=.*).*	(зверств)	()
7 February 2022	rostov.kp.ru	https://pda.rostov.kp.ru/daily/27362/4544316/	пусть вспомнят нюрнбергский трибунал  в ростовской области в суд вызвали ветеранов как свидетелей зверств фашистов	True	69428	(?=.*).*	(зверств)	()
2 May 2022	rostov.kp.ru	https://pda.rostov.kp.ru/daily/27388/4584256/	мы все мечтали выжить   ростовчанка мария белоус рассказала о зверствах фашистов  как    летним ребенком спасала сестер от голода и скольких близких потеряла	True	109124	(?=.*).*	(зверств)	()
13 June 2022	ria.ru	https://ria.ru/20220617/krym-1795982740.html	фсб обнародовала детали зверств нацистов в крыму в годы войны	True	227342	(?=.*).*	(зверств)	()
13 June 2022	ria.ru	https://ria.ru/20220617/krym-1795982740.html	фсб рассекретила новые документы о зверствах нацистов в крыму в годы войны	True	227347	(?=.*).*	(зверств)	()
13 June 2022	ria.ru	https://ria.ru/20220620/karateli-1796636131.html	фсб опубликовала документы о зверствах латышских карателей в годы вов	True	206296	(?=.*).*	(зверств)	()
20 June 2022	rt.com	https://russian.rt.com/ussr/article/1016606-fsb-arhiv-dokumenty-latviya-nacionalisty	полигон для массовых убийств   опубликованы документы о зверствах латвийских пособников сс в годы великой отечественной	True	239772	(?=.*).*	(зверств)	()
18 July 2022	runews24.ru	https://runews24.ru:443/politics/18/07/2022/673d54sa41b667f24c41b218b9ca2c5e	стивен кинг согласился написать фейковый сценарий про  зверства русских  для сми	True	471338	(?=.*).*	(зверств)	()
23 May 2022	pda.kp.ru	https://pda.kp.ru/daily/27396/4592144/	сергей шойгу  на украине не скрывают своих зверств  а запад отказывается это признавать	True	333969	(?=.*).*	(зверств)	()
21 March 2022	riafan.ru	https://riafan.ru/22046112-boitsi_vsu_massovo_otkazivayutsya_vipolnyat_prikazi_kieva_i_sdayutsya_rossiiskim_voennim	бойцы всу массово отказываются выполнять приказы киева и сдаются российским военным   политолог бредихин  зверства над пленными связаны с большим количеством уголовников в рядах всу   сергей аксенов в интервью фан  крым с россией навсегда	True	424430	(?=.*).*	(зверств)	()
21 March 2022	riafan.ru	https://riafan.ru/22208697-zhitel_nitsa_mariupolya_rasskazala_o_pokaznih_zverstvah_boevikov_natsbatal_ona_azov_	жительница мариуполя рассказала о показных зверствах боевиков нацбатальона  азов    федеральное агентство новостей no	True	417416	(?=.*).*	(зверств)	()
21 March 2022	riafan.ru	https://riafan.ru/22211989-politolog_matveichev_kiev_ne_smozhet_dolgo_skrivat_ot_mira_zverstva_natsbatal_onov	политолог матвейчев  киев не сможет долго скрывать от мира зверства нацбатальонов   федеральное агентство новостей no	True	415634	(?=.*).*	(зверств)	()
14 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/20223161657-zxNJj.html	лавров заявил  что украинская сторона выдает свои зверства за действия вс рф	True	479665	(?=.*).*	(зверств)	()
14 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/20223191345-DwwWE.html	жительница мариуполя рассказал о зверствах  азова   в городе	True	482972	(?=.*).*	(зверств)	()
14 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022321120-s5ZZs.html	архивы помнят все   мо опубликовало рассекреченные документы о зверствах украинских националистов	True	481664	(?=.*).*	(зверств)	()
21 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022324947-11ucC.html	подорвали гранатой человека   жительница мариуполя рассказала о зверствах нацистов в городе	True	480642	(?=.*).*	(зверств)	()
21 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022326930-geP7n.html	обещали  что по кусочкам меня пришлют   жертва  азова   рассказала о зверствах националистов	True	480036	(?=.*).*	(зверств)	()
21 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/20223271154-7hV1k.html	их заперли в подвале   итальянский журналист рассказал о зверствах украинских нацбатов в мариуполе	True	477616	(?=.*).*	(зверств)	()
28 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022411429-Yhekd.html	пытки и убийства  как зверствовали украинские националисты в годы вов	True	477487	(?=.*).*	(зверств)	()
28 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022431539-uO4Pm.html	материалы следствия  жертвы националистов в мариуполе рассказали о зверствах  азова	True	476356	(?=.*).*	(зверств)	()
4 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224495-PoshO.html	заводили живыми  вывозили в пакетах   в днр рассказали о зверствах в камере пыток сбу в мариуполе	True	480580	(?=.*).*	(зверств)	()
16 May 2022	regnum.ru	https://regnum.ru/news/3593025.html	дожали нациков  а где натовцы     сеть о зверствах пленных с  азовстали	True	399607	(?=.*).*	(зверств)	()
14 March 2022	pda.kp.ru	https://pda.kp.ru/online/news/4668614/	захарова отметила безучастную реакцию запада на  зверства украинских подопечных  в донбассе	True	327424	(?=.*).*	(зверств)	()
21 March 2022	riafan.ru	https://riafan.ru/22573078-pokinuvshie_mariupol_britanets_dzhois_i_ego_zhena_rasskazali_o_zverstvah_azova_i_rusofobii	покинувшие мариуполь британец джойс и его жена рассказали о зверствах  азова  и русофобии	True	407150	(?=.*).*	(зверств)	()
21 March 2022	riafan.ru	https://riafan.ru/22573437-glava_sk_rf_poruchil_razobrat_sya_v_zverstvah_neonatsistov_v_otnoshenii_rossiiskih_plennih	глава ск рф поручил разобраться в зверствах неонацистов в отношении пленных   политолог волчков объяснил  почему помощь вашингтона киеву вредит гражданам сша   события на украине на          марта  киев потерял   самолетов  у всу заканчиваются боеприпасы   фигуристка анна щербакова допустила  что завершит карьеру после сезона   военный эксперт литовкин оценил слова американского генерала о возможной победе украины	True	420422	(?=.*).*	(зверств)	()
21 March 2022	riafan.ru	https://riafan.ru/22573437-glava_sk_rf_poruchil_razobrat_sya_v_zverstvah_neonatsistov_v_otnoshenii_rossiiskih_plennih	глава ск рф поручил разобраться в зверствах неонацистов в отношении пленных   федеральное агентство новостей no	True	412013	(?=.*).*	(зверств)	()
28 March 2022	riafan.ru	https://riafan.ru/22577131-pravitel_stvo_frg_vistupilo_protiv_boikota_rossiiskih_energonositelei	правительство фрг выступило против бойкота российских энергоносителей   отголоски вов  по мере освобождения украины от неонацистов свидетельств их зверств будет больше	True	422587	(?=.*).*	(зверств)	()
28 March 2022	riafan.ru	https://riafan.ru/22577396-otgoloski_vov_po_mere_osvobozhdeniya_ukraini_ot_neonatsistov_svidetel_stv_ih_zverstv_budet_bol_she	отголоски вов  по мере освобождения украины от неонацистов свидетельств их зверств будет больше	True	413904	(?=.*).*	(зверств)	()
28 March 2022	riafan.ru	https://riafan.ru/22582551-zhitel_trehizbenki_v_lnr_vspomnil_o_zverstvah_ukrainskih_natsbatal_onov_	житель трехизбенки в лнр вспомнил о зверствах украинских нацбатальонов   федеральное агентство новостей no	True	408563	(?=.*).*	(зверств)	()
28 March 2022	riafan.ru	https://riafan.ru/22582577-popitka_zapugat_voennii_ekspert_rozhin_rasskazal_o_zverstvah_ukrainskih_vs	попытка запугать  военный эксперт рожин рассказал о зверствах украинских вс   федеральное агентство новостей no	True	413689	(?=.*).*	(зверств)	()
28 March 2022	riafan.ru	https://riafan.ru/22586096-politolog_bredihin_zverstva_nad_plennimi_svyazani_s_bol_shim_kolichestvom_ugolovnikov_v_ryadah_vsu	политолог бредихин  зверства над пленными связаны с большим количеством уголовников в рядах всу	True	413758	(?=.*).*	(зверств)	()
28 March 2022	riafan.ru	https://riafan.ru/22589672-duh_banderovschini_zhiv_politolog_zhivov_rasskazal_o_zverstvah_vsu	дух  бандеровщины  жив  политолог живов рассказал о зверствах всу   федеральное агентство новостей no	True	416535	(?=.*).*	(зверств)	()
28 March 2022	riafan.ru	https://riafan.ru/22603543-pribivayuschie_v_dzhankoi_bezhentsi_iz_mariupolya_rasskazivayut_o_zverstvah_natsionalistov	прибывающие в джанкой беженцы из мариуполя рассказывают о зверствах националистов   федеральное агентство новостей no	True	411731	(?=.*).*	(зверств)	()
28 March 2022	riafan.ru	https://riafan.ru/22652344-voenkor_urmanov_rasskazal_o_zverstvah_ukrainskih_natsionalistov_pri_otstuplenii_iz_mariupolya_i_volnovahi	военкор урманов рассказал о зверствах украинских националистов при отступлении из мариуполя и волновахи	True	406583	(?=.*).*	(зверств)	()
4 April 2022	riafan.ru	https://riafan.ru/22661944-politolog_anton_bredihin_zverstva_v_otnoshenii_voennoplennih_predmet_gordosti_vsu	политолог антон бредихин  зверства в отношении военнопленных   предмет гордости всу	True	421501	(?=.*).*	(зверств)	()
4 April 2022	riafan.ru	https://riafan.ru/22661944-politolog_anton_bredihin_zverstva_v_otnoshenii_voennoplennih_predmet_gordosti_vsu	политолог антон бредихин  зверства в отношении военнопленных   предмет гордости всу   федеральное агентство новостей no	True	416527	(?=.*).*	(зверств)	()
4 April 2022	riafan.ru	https://riafan.ru/22723338-voennii_ekspert_prostakov_o_zverstvah_vsu_kiev_pol_zuetsya_svoei_polnoi_beznakazannost_yu	военный эксперт простаков о зверствах всу  киев пользуется своей полной безнаказанностью	True	407348	(?=.*).*	(зверств)	()
4 April 2022	riafan.ru	https://riafan.ru/22817213-mo_rf_opublikovalo_novie_fakti_o_zverstvah_banderovtsev_v_godi_velikoi_otechestvennoi_voini	мо рф опубликовало новые факты о зверствах бандеровцев в годы великой отечественной войны	True	418105	(?=.*).*	(зверств)	()
4 April 2022	riafan.ru	https://riafan.ru/22870532-voennii_ekspert_litovkin_rasskazal_o_zverstvah_neonatsistov_v_buche	военный эксперт литовкин рассказал о зверствах неонацистов в буче	True	418396	(?=.*).*	(зверств)	()
4 April 2022	riafan.ru	https://riafan.ru/22870532-voennii_ekspert_litovkin_rasskazal_o_zverstvah_neonatsistov_v_buche	военный эксперт литовкин рассказал о зверствах неонацистов в буче   федеральное агентство новостей no	True	426633	(?=.*).*	(зверств)	()
11 July 2022	tvzvezda.ru	https://tvzvezda.ru/news/20227161630-DGkCh.html	the grayzone  немецкая журналистка рассказала о зверствах всу в донецке	True	484658	(?=.*).*	(зверств)	()
30 May 2022	regnum.ru	https://regnum.ru/news/3605600.html	сети напомнили блинкену о зверствах сша в  день единства с белоруссией	True	379659	(?=.*).*	(зверств)	()
18 April 2022	pravda.ru	https://www.pravda.ru/news/world/1701130-zverstva_rossiiskikh_voisk/	сплошная ложь  испанский журналист дал оценку информации о зверствах вс рф на украине	True	352203	(?=.*).*	(зверств)	()
18 April 2022	pravda.ru	https://www.pravda.ru/news/society/1702035-maksim_galkin/	максим галкин обвиняет россию в зверствах  происходящих на украине	True	348058	(?=.*).*	(зверств)	()
23 May 2022	pravda.ru	https://www.pravda.ru/news/world/1711944-mariupol_deti_azov/	житель мариуполя рассказал о зверствах  азовцев	True	350981	(?=.*).*	(зверств)	()
20 June 2022	pravda.ru	https://www.pravda.ru/news/economics/1721824-mirovoi_golod/	эксперт барабанов об угрозе мирового голода   смакование  зверств  уже не работает	True	350221	(?=.*).*	(зверств)	()
14 February 2022	vz.ru	https://vz.ru/news/2022/2/19/1144588.html	взгляд   в московском доме кино начался показ фильма о зверствах всу в донбассе    новости дня	True	168032	(?=.*).*	(зверств)	()
14 February 2022	vz.ru	https://vz.ru/news/2022/2/19/1144588.html	взгляд   в московском доме кино прошел показ фильма о зверствах всу в донбассе    новости дня	True	168031	(?=.*).*	(зверств)	()
28 February 2022	vz.ru	https://vz.ru/news/2022/3/1/1146372.html	взгляд   в днр рассказали о зверствах всу в донбассе    новости дня	True	169719	(?=.*).*	(зверств)	()
18 July 2022	xakac.info	https://xakac.info/news/101343	стивен кинг согласился сочинять фейки про  зверства русских	True	87725	(?=.*).*	(зверств)	()
24 January 2022	regnum.ru	https://regnum.ru/news/society/3485322.html	нацистские зверства в ростовской области могут признать геноцидом	True	372177	(?=.*).*	(зверств)	()
24 January 2022	regnum.ru	https://regnum.ru/news/society/3415353.html	в крыму рассекретили новые свидетельства зверств нацистских преступников	True	363683	(?=.*).*	(зверств)	()
2 May 2022	ria.ru	https://ria.ru/20220506/kazn-1787212312.html	советские пленные  ставшие свидетелями зверств нацистов в орле  сошли с ума	True	206424	(?=.*).*	(зверств)	()
9 May 2022	ria.ru	https://ria.ru/20220511/ukraina-1787997691.html	француз побывал на украине и рассказал о зверствах всу	True	225496	(?=.*).*	(зверств)	()
9 May 2022	ria.ru	https://ria.ru/20220512/mali-1788216675.html	эксперт отреагировал на попытки франции обвинить россию в зверствах в мали	True	206524	(?=.*).*	(зверств)	()
16 May 2022	ria.ru	https://ria.ru/20220517/natsbaty-1788941008.html	пленный украинский военный рассказал о зверствах нацбатов	True	226855	(?=.*).*	(зверств)	()
21 March 2022	inosmi.ru	https://inosmi.ru/20220321/mariupol-253482809.html	писатель гонсало лира рассказал о зверствах всу в мариуполе	True	320771	(?=.*).*	(зверств)	()
11 April 2022	inosmi.ru	https://inosmi.ru/20220412/naemniki-253777171.html	одной рукой сша грозят россии  а другой   приветствуют зверства на украине	True	321413	(?=.*).*	(зверств)	()
14 February 2022	1tv.ru	https://www.1tv.ru/news/2022-02-14/421091-sud_v_rostove_na_donu_rassmatrivaet_delo_o_zverstvah_fashistov_v_gody_velikoy_otechestvennoy	суд в ростове на дону рассматривает дело о зверствах фашистов в годы великой отечественной  новости  первый канал	True	49073	(?=.*).*	(зверств)	()
18 April 2022	aif.ru	https://aif.ru/incidents/postradavshie_zhiteli_mariupolya_rasskazali_o_zverstvah_ukrainskih_voennyh	пострадавшие жители мариуполя рассказали о зверствах украинских военных	True	180869	(?=.*).*	(зверств)	()
6 June 2022	rapsinews.ru	http://rapsinews.ru/publications/20220608/308007948.html	приговор по делу о немецко фашистских зверствах в великолукской области	True	75481	(?=.*).*	(зверств)	()
4 July 2022	regnum.ru	https://regnum.ru/news/society/3636924.html	морили голодом и не давали воды  свидетельства о зверствах нацистов в крыму	True	374979	(?=.*).*	(зверств)	()
4 July 2022	regnum.ru	https://regnum.ru/news/3641524.html	минобороны рассказало о зверствах фашистов при отступлении из одессы	True	388062	(?=.*).*	(зверств)	()
4 July 2022	regnum.ru	https://regnum.ru/news/3641736.html	экс сотрудницы сбу поразились зверствам всу в мариуполе	True	388187	(?=.*).*	(зверств)	()
16 May 2022	riafan.ru	https://riafan.ru/23448029-vitalii_milonov_osudil_bezzakonie_i_zverstva_ukrainskih_boevikov_v_donbasse	виталий милонов осудил беззаконие и зверства украинских боевиков в донбассе	True	428578	(?=.*).*	(зверств)	()
18 July 2022	ura.news	https://ura.news/news/1052572318	кадыров  морпехи украины рассказали о зверствах своих начальников	True	297807	(?=.*).*	(зверств)	()
7 February 2022	ria.ru	https://ria.ru/20220210/natsisty-1772036058.html	свидетельница рассказала о зверствах нацистов в ростовской области	True	221998	(?=.*).*	(зверств)	()
20 June 2022	primamedia.ru	https://primamedia.ru/news/1310252/	юрий копылов  если бы российские войска не зашли в украину  нацисты зверствовали бы у нас	True	106152	(?=.*).*	(зверств)	()
4 April 2022	rt.com	https://russian.rt.com/science/article/987374-minoborony-arhiv-banderovcy	средневековая жестокость   обнародованы новые документы мо рф о зверствах украинских националистов во время и после вов	True	248364	(?=.*).*	(зверств)	()
7 March 2022	regnum.ru	https://regnum.ru/news/3531176.html	жители волновахи сообщили о зверствах со стороны всу	True	361469	(?=.*).*	(зверств)	()
14 March 2022	regnum.ru	https://regnum.ru/news/3538637.html	эксперт  американские наёмники творили на донбассе несусветные зверства	True	385042	(?=.*).*	(зверств)	()
14 March 2022	regnum.ru	https://regnum.ru/news/society/3539191.html	минобороны запустило проект о зверствах бандеровцев на украине в годы войны	True	378226	(?=.*).*	(зверств)	()
28 March 2022	regnum.ru	https://regnum.ru/news/3551941.html	минобороны рф опубликовало новые данные о зверствах бандеровцев на украине	True	357168	(?=.*).*	(зверств)	()
2 May 2022	life.ru	https://life.ru/p/1491319	они  может  наркотики принимают   жительница мариуполя рассказала о зверствах националистов в отношении мирного населения	True	106936	(?=.*).*	(зверств)	()
16 May 2022	life.ru	https://life.ru/p/1494954	катакомбные крысы  как нацисты зачищают дичь и зверства в своих соцсетях	True	116322	(?=.*).*	(зверств)	()
30 May 2022	life.ru	https://life.ru/p/1498927	зверства и беспредел европейцев в россии  как чешские легионеры убивали и грабили тысячи русских в сибири	True	95067	(?=.*).*	(зверств)	()
25 April 2022	military.pravda.ru	https://military.pravda.ru/news/1702156-bucha/	guardian не сняла с россии вину за зверства в буче и ирпене	True	116498	(?=.*).*	(зверств)	()
20 June 2022	military.pravda.ru	https://military.pravda.ru/news/1721022-bucha/	житель бучи сообщил о  камазах  с трупами для репортажей сми о  зверствах  вс рф	True	126901	(?=.*).*	(зверств)	()
4 April 2022	pda.kp.ru	https://pda.kp.ru/online/news/4694981/	на украине опровергли фейки о  зверствах и убийствах  российских военных в буче	True	324206	(?=.*).*	(зверств)	()
4 April 2022	pda.kp.ru	https://pda.kp.ru/daily/27376/4569155/	называли мусором и скотами  пациенты мариупольской больницы рассказали о зверствах нацбригады  азов	True	324398	(?=.*).*	(зверств)	()
28 March 2022	ria.ru	https://ria.ru/20220331/tochka-u-1781155178.html	беженец рассказал о зверствах националистов в мариуполе	True	208792	(?=.*).*	(зверств)	()
28 March 2022	ria.ru	https://ria.ru/20220331/ukraina-1781170909.html	украинские радикалы не заслуживают пощады за свои зверства  считает беженец	True	206825	(?=.*).*	(зверств)	()
28 March 2022	ria.ru	https://ria.ru/20220401/zverstva-1781186351.html	минобороны рассказало о зверствах украинских националистов в годы вов	True	207361	(?=.*).*	(зверств)	()
