fetchdate_orig	page_domain_root	page_url	title_new	ID
16/07/2022 00:00:00	life.ru	https://life.ru/p/1509204	комплекс несостоявшегося народа  чем отплатили власти литвы за освобождение от немцев	71202
26/07/2022 00:00:00	life.ru	https://life.ru/p/1511898	минобороны рф показало работу врачей на освобождённой территории харьковской области	115035
28/07/2022 00:00:00	life.ru	https://life.ru/p/1512468	российский военный рассказал  как освобождали от всу углегорскую тэс	111762
28/07/2022 00:00:00	life.ru	https://life.ru/p/1512549	кадыров показал бойцов с нашивками  на киев  и заявил об их готовности освобождать украину	104491
28/03/2022 00:00:00	m24.ru	https://www.m24.ru/news/politika/28032022/445331	кадыров заявил о скором освобождении мариуполя	195930
29/03/2022 00:00:00	m24.ru	https://www.m24.ru/news/politika/29032022/445781	делегации из рф и белоруссии не пригласили на годовщину освобождения бухенвальда	196154
09/04/2022 00:00:00	m24.ru	https://www.m24.ru/news/politika/09042022/449717	москалькова заявила об освобождении    российских моряков  которых удерживали на украине	196398
13/04/2022 00:00:00	m24.ru	https://www.m24.ru/news/politika/13042022/451116	вс рф полностью освободили от боевиков  азова  торговый порт мариуполя	196329
21/04/2022 00:00:00	m24.ru	https://www.m24.ru/news/politika/21042022/454026	замминистра экономического развития федулова освободили от должности	196385
07/05/2022 00:00:00	m24.ru	https://www.m24.ru/news/politika/07052022/459107	глава крыма заявил  что херсонскую область освободили от украинских националистов	194246
08/05/2022 00:00:00	m24.ru	https://www.m24.ru/news/politika/08052022/459474	город попасная в лнр полностью освобожден   кадыров	194286
20/05/2022 00:00:00	m24.ru	https://www.m24.ru/news/politika/20052022/463487	шойгу доложил о полном освобождении  азовстали	196591
13/06/2022 00:00:00	m24.ru	https://www.m24.ru/news/politika/13062022/471147	путин освободил поклонскую от должности замглавы россотрудничества	195996
11/05/2022 00:00:00	metronews.ru	https://www.metronews.ru/novosti/russia/reviews/v-eliste-uvekovechili-imya-nashego-byvshego-kollegi-andreya-kunakova-pogibshego-v-boyah-za-osvobozhdenie-mariupolya-1925730/	в элисте увековечили имя нашего бывшего коллеги андрея кунакова  погибшего в боях за освобождение мариуполя	86444
27/05/2022 00:00:00	metronews.ru	https://www.metronews.ru/novosti/world/reviews/deputat-gosudarstvennoy-dumy-mihail-romanov-my-osvobodili-donbass-ot-nacistov-teper-my-dolzhny-osvobodit-ego-ot-razruhi-1932006/	депутат государственной думы михаил романов   мы освободили донбасс от нацистов  теперь мы должны освободить его от разрухи	103166
28/05/2022 00:00:00	metronews.ru	https://www.metronews.ru/novosti/izru/reviews/minoborony-zayavilo-o-polnom-osvobozhdenii-krasnogo-limana-ot-voennyh-vsu-1932325/	минобороны заявило о полном освобождении красного лимана от военных всу	97236
29/05/2022 00:00:00	metronews.ru	https://www.metronews.ru/novosti/izru/reviews/v-rige-dopustili-podryv-pamyatnika-voinam-osvoboditelyam-1932664/	в риге допустили подрыв памятника воинам освободителям	91232
02/06/2022 00:00:00	metronews.ru	https://www.metronews.ru/novosti/glavnoe/reviews/voyna-s-feykami-v-osvobozhdennom-mariupole-vosstanovlena-podacha-vody-i-elektroenergii-1934259/	война с фейками  в освобожденном мариуполе восстановлена подача воды и электроэнергии	89256
29/06/2022 00:00:00	metronews.ru	https://www.metronews.ru/novosti/glavnoe/reviews/edinaya-rossiya-obespechit-donbass-i-osvobozhdennye-territorii-russkoy-literaturoy-i-uchebnikami-1944099/	единая россия  обеспечит донбасс и освобожденные территории русской литературой и учебниками	122638
03/07/2022 00:00:00	metronews.ru	https://www.metronews.ru/novosti/russia/reviews/shoygu-dolozhil-putinu-ob-osvobozhdenii-luganskoy-narodnoy-respubliki-1945527/	шойгу доложил путину об освобождении луганской народной республики	88015
04/07/2022 00:00:00	metronews.ru	https://www.metronews.ru/novosti/glavnoe/reviews/putin-poruchil-predostavit-otdyh-osvobozhdavshim-lnr-voennosluzhaschim-1945913/	путин поручил предоставить отдых освобождавшим лнр военнослужащим	104620
27/07/2022 00:00:00	metronews.ru	https://www.metronews.ru/novosti/glavnoe/reviews/glava-dnr-zayavil-o-neobhodimosti-osvobodit-kiev-i-drugie-russkie-goroda-ukrainy-1954488/	глава днр заявил о необходимости освободить киев и другие  русские города  украины	114275
07/04/2022 00:00:00	military.pravda.ru	https://military.pravda.ru/news/1696773-mariupol/	басурин  называть сроки полного освобождения мариуполя смысла нет	85635
08/04/2022 00:00:00	military.pravda.ru	https://military.pravda.ru/news/1697163-basurin/	басурин заявил о скором освобождении краматорска	96255
11/04/2022 00:00:00	military.pravda.ru	https://military.pravda.ru/news/1697566-mariupol/	порт мариуполя освободили на	88640
11/04/2022 00:00:00	military.pravda.ru	https://military.pravda.ru/news/1697601-kadyrov_napomnil_o_neizbezhnom/	кадыров напомнил об освобождении всех городов  от нациков и шайтанов	88641
